repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1733918522,2023-08-01T04:02:13,470.2,d5ecff066adaf3a4029a970db93a9f23f1ed2587,1280758
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1733991572,2023-08-01T08:15:56,497.3,5201d6f4a7e8740bd42f08295800c15e0e18cd7e,1280812
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1733999164,2023-08-01T08:24:47,457.8,b83cfea645752706c643567095d49b349cb9e610,1280822
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734089799,2023-08-01T12:32:45,437.9,90b19e0d07e5d2cd137f135b860f0357df90e338,1280938
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734111234,2023-08-01T12:49:44,476.8,61356e1447e3bb09709883f8b5806a201d39c5a4,1280953
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734154216,2023-08-01T15:48:38,457.6,ea7df1f8976b5cdf0d7ddbc918c38d7fffcee983,1281058
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734320901,2023-08-01T20:02:17,521.9,fd6f3d21ce3f450906d293c067fdadc62ea991a6,1281212
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734383630,2023-08-02T00:13:38,442.7,323a980eddb18489b9d7de1ffeff427026574b4c,1281337
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734487559,2023-08-02T06:07:22,438.1,7ee1dad073d03db2f730fd5c2baf77f37e458feb,1281414
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734484310,2023-08-02T06:35:09,464.7,a8968f9e8cf0bba14f132004f11b34a8abb93165,1281421
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734622184,2023-08-02T10:39:12,496.6,338c2c8d91af0f92fa1a7a3b5fb1830adb54b373,1281520
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734637893,2023-08-02T12:59:29,492.9,b21c8906db6d0a7e0fbae7e609d90da9cf977fbb,1281568
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1734771392,2023-08-02T16:29:38,472.2,90ca26ab8ee142d08164d3ed9761aa023bc4e2aa,1281697
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735019869,2023-08-03T00:54:50,536.3,9836af94c959ecca4666d7f0c19125b41969ff65,1282044
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735022071,2023-08-03T00:55:51,451.9,c37e853eb755f0f4110f01509516da8c93baf284,1282045
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735145652,2023-08-03T05:32:27,486.2,1eb2f6905e74aa982d6b71bec524ccfde726bb7b,1282117
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735204076,2023-08-03T09:35:33,447.6,6f55c55c40c70eff3b82d3129f516257598ea115,1282197
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735271305,2023-08-03T11:38:24,445.9,9a8ae552959ec73c3546151f30d131552d64bce0,1282235
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735445461,2023-08-03T15:46:38,448.6,b801323d1ecc3535a192916c7cb0575710458777,1282361
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735476748,2023-08-03T16:00:50,418.6,58d067f89f59472dc1a89d573ccebb4850863efa,1282374
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735536893,2023-08-03T19:10:36,487.9,8527a2500a35867e4319772e3be1f2756dfcfced,1282500
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735644824,2023-08-03T22:02:40,478.0,3922ccc760667154aea7a174114abfacb17fe35e,1282606
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735718925,2023-08-04T02:28:33,428.5,2b60f9868271a131fa342332b78f3968159fa46e,1282715
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735820913,2023-08-04T06:28:57,432.0,94da8bb07baea6212776a4b3ddcebff2c08eab98,1282781
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735857834,2023-08-04T09:04:37,486.3,386212864d07a46141ce5bca1ef4988cefa4bad7,1282830
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1735966833,2023-08-04T13:05:51,470.4,3a8e173a97d02ae7b0aa11e9ca6f35b1fe8fa926,1282936
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736103681,2023-08-04T14:26:38,439.8,8b506ab414513f3320eb7747254e94b37808bb75,1282995
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736140846,2023-08-04T17:20:09,623.1,e8c6dc4a318cb8af6210801b4271ea32ee9f324a,1283108
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736259787,2023-08-04T21:22:40,495.5,de6dcf5a4c0eec5ef6847cde00ec5da4fcee2e8c,1283226
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736308086,2023-08-04T23:16:08,485.7,421628bd5a5c1cf8c64cb86994b1e6dc738abb49,1283269
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736483968,2023-08-05T11:44:34,445.0,9e73058ab4aadee7e12b26a9be296b2bbc04cf74,1283328
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736500359,2023-08-05T16:15:02,440.7,b0538d39e8c853c9e07b359df9c740d5175e7077,1283346
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736621640,2023-08-06T23:55:51,480.8,a777f43c4d9cabe80f2fc3aea6bf95c7e3e9c4c1,1283445
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736653133,2023-08-07T02:09:17,500.8,a86a27857ef685b0547d023a29fb8c8bb3f8fc1d,1283462
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736717103,2023-08-07T06:19:47,483.4,6d877fdb9a1e892fe6528a26aab81b53cfae55c5,1283519
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736843202,2023-08-07T09:17:55,464.9,2f07664dbc304adeae1029ead0f4ab014aaa02a8,1283581
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736883595,2023-08-07T13:44:02,476.2,d59d0a5038b29cdbcbb2d4b003d642a2617e297f,1283713
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1736965495,2023-08-07T16:46:35,485.5,969534e114528550edbcaf30931bc5e255ac2475,1283815
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737059190,2023-08-07T20:52:42,465.0,588b596bcb73c4c9cf235c8df1dc04fc9475c321,1283921
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737076009,2023-08-07T21:31:10,432.7,0d1a783351f683e500d6e8f83d3dc430b2afdcbf,1283941
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737208794,2023-08-08T01:47:48,487.3,7053ad5afbc40a1a98d9e4e447c98e2fd6d70f04,1284029
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737300167,2023-08-08T08:03:57,467.8,201950bdeb03d34c7ad70702b52d28c3e0f6a448,1284128
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737374757,2023-08-08T12:10:40,450.9,d1fbe6c1f87656fb4f55677904f55f6df433ea9a,1284255
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737391907,2023-08-08T12:20:31,481.3,062a5e5729067f579bd6d1ab2f1a3021d7fd291a,1284261
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737493658,2023-08-08T16:23:23,501.2,855c69dcdcc457c3e5a54150cdd89a71a2527e2b,1284396
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737549166,2023-08-08T18:03:32,494.8,b19ed5a6579d312e71c03201698107835378c612,1284479
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737658510,2023-08-08T21:27:09,468.7,4abb9ce2fb8e4174171b3478d6f28b78bf3f214a,1284603
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1737776413,2023-08-09T02:34:29,477.7,25a29224e55d9a839d6fddde206208a453535ec8,1284750
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738007852,2023-08-09T13:49:06,475.1,46b5603cd2b8de629b659ec8d44fc7b086782c46,1285020
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738216550,2023-08-09T17:29:37,478.8,299828b58af2fd55f393babed8ea8db6425040df,1285186
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738299956,2023-08-09T20:56:32,480.3,9766f63db97d1b85b2f2f47d2b3cb3ee3782ae85,1285337
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738400534,2023-08-10T01:02:34,480.8,b2b54f91567d2de224314e03fc81ba6e815e2fa7,1285442
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738426226,2023-08-10T02:22:08,576.6,7704c89f0e6bc2ca33282a228b42fb5cd7aa072c,1285454
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738535445,2023-08-10T06:54:21,476.8,24eb42c9b3d9f910ba5afe124232608f70532552,1285524
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738559787,2023-08-10T07:38:16,489.4,f688cd32ea991c3f0e62e19b43efc48cb4cc183a,1285542
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738651372,2023-08-10T11:47:02,471.0,b544a2a999190b3345911b807fac8392e1360811,1285658
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738675579,2023-08-10T13:06:38,478.4,11f47f2a1cf08c1e0b5bb6374f2a7dd1f49c8cac,1285701
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738790252,2023-08-10T16:07:39,454.7,42a4b2af29229dbfd0675767afaf6965d292e4a7,1285800
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738844787,2023-08-10T18:32:11,479.0,fae9c8496544fb4597f4094d95b81fdefec01628,1285918
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738947948,2023-08-10T21:59:13,447.5,389f1009f2db207be63aacd4c9c54990f9d1104b,1286074
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1738999957,2023-08-11T03:08:44,468.3,05da0ca6db46baad5f6e45489d80d5097053bb42,1286160
autoland,4366712,13,59f32d614b538bdf1fbfe7cc8ae487072683eec5,android-hw-a51-11-0-aarch64-shippable-qr,True,False,,|c|o|l|d| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,FirstVisualChange,dailymail,True,dailymail FirstVisualChange opt cold webrender,,77,ms,geckoview,,1739084938,2023-08-11T07:27:06,467.5,efb44db563b1abcb74959e12c6ce8e577cd213f2,1286189
