repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741042827,2023-08-16T01:44:13,451.4,af1979bb2dd22b96889d47af7852253d7f161693,1287987
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741157179,2023-08-16T06:09:24,415.3,4d7123b9c5729f33db3288141ea7502fae3cbadc,1288100
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741211338,2023-08-16T07:28:11,431.9,3ba3d3cb9bb7860efcbb623d34fc5d721fc7cfcb,1288129
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741327876,2023-08-16T10:40:28,427.7,3cbe8cb45dab35d18ef4ffb5481be55dfabf47c7,1288233
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741809848,2023-08-16T12:28:12,429.5,8a73ffb04e0b980e31fed0ef3226cec7dc161d52,1288290
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741846865,2023-08-16T13:01:50,438.9,7122f40ccb24e35d458d3a857d77fe59f96a6f12,1288300
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741500836,2023-08-16T14:37:22,433.7,1cafd355bbcf32aae501b9419edec5e7c8a59968,1288343
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741822375,2023-08-16T17:18:17,438.8,76c2ef9d279ab62d4513c845d1c71e49aaf07d8c,1288437
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741855818,2023-08-16T17:19:17,424.5,e679173f9fd8ae276789ca7302817d53d23baab4,1288439
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741646945,2023-08-16T18:57:22,442.5,1c8dec8815d59d488dc44109a4361dcec573ec0a,1288496
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741732974,2023-08-16T23:04:52,457.4,4e21d241af64f5d1f3b4796d48ab8d58a961f081,1288666
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741721061,2023-08-16T23:22:50,444.4,200aa08042f1b584401fd4aca219d4b68edf7973,1288675
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741843226,2023-08-17T04:16:28,456.9,18db2934736dc8d16e5b5840ec0b170aef5c0c3b,1288753
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1741947425,2023-08-17T08:24:55,427.7,bee27401511bf375891968a9ca78d7ef74d19962,1288813
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742028163,2023-08-17T10:09:55,408.5,78e7cb2837e7dec0ef55a2f5f383625335ad2520,1288847
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742208346,2023-08-17T14:34:38,455.4,776fbad509150f69418e1f44fa2580c651211253,1288953
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742257222,2023-08-17T16:13:13,442.2,aac1f1d71d5251ffb80e7a22087e1c473e53069d,1289025
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742620823,2023-08-17T18:39:00,455.6,d6e3a985fda44edfa84fae3ecc4b52e6b732f09e,1289103
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742648318,2023-08-17T18:44:39,469.3,42f016209a0fa6eb7e2f00106a5dea63b63bf689,1289111
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742654416,2023-08-17T19:33:04,431.3,a317d1d25b687e15043cbc110d81765aeb149752,1289134
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742325100,2023-08-17T19:44:04,445.3,e3a24ea4f8b0be504990cbc266d7af273804678e,1289144
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742446451,2023-08-18T00:01:41,430.3,990790cb4b9bfd20fd7683f2815d50585f5dcba2,1289285
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742648371,2023-08-18T04:25:36,446.4,deca2c956e89b8e65d2a1b0fcb79db8b991a7046,1289346
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742658011,2023-08-18T05:21:52,459.5,87da0265a044885f5ed64cc9ce2b961721d2142e,1289351
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742820977,2023-08-18T14:09:35,442.7,e2305368eaae41c8b47dd15f03addc2ec4fe0504,1289469
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1742949704,2023-08-18T19:46:30,431.5,62feb2305afdcba50bd84b58cd2ab152d53c61e7,1289627
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743071142,2023-08-19T05:41:08,402.0,9814020284505cbc4a6075b3b7aba216be0632f8,1289731
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743122283,2023-08-19T11:55:58,419.7,8fefefd6da577f8b3d842ea07120af9e964c09b5,1289750
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743147657,2023-08-19T16:49:23,429.3,00ae001484c9ff1069878dc66b64e3cd07b706f4,1289762
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743437572,2023-08-21T01:56:25,436.4,80d255ac1919800d21a7e2a610fbcd6fda43ed99,1289869
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743502758,2023-08-21T07:01:47,428.4,a4b3b09ad08da2e5b588b641b24f767ff91e5912,1289886
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743911276,2023-08-21T07:09:12,432.4,6c526147a8f6f14623f079b95e0ca9104043b0f5,1289888
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743911526,2023-08-21T08:09:02,454.6,d7221a353257ebd1c2305ece38857e1850ef2fbf,1289906
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743699343,2023-08-21T15:24:43,450.4,bc597f54f9cf91b3284e6f593c33ca79ec723077,1290025
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743755776,2023-08-21T19:46:12,452.0,82b916987920b0a9e2071c575073cbcff078021a,1290082
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1743829281,2023-08-22T01:01:20,412.2,1bbf9fc4d2dc2a1ff3ccf67fb65cedc71fcc0291,1290123
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744472267,2023-08-22T11:00:38,440.6,e5eaba75408ae99aad9253d54cd09efb8f5a50ec,1290200
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744038718,2023-08-22T11:50:17,423.2,81c3a95411ab3d706659872a9aedef21494cac9c,1290203
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744264189,2023-08-22T15:58:55,443.4,eccdb961d59ca1e4315f6b2d255d638be86d8f63,1290279
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744266303,2023-08-22T16:02:39,436.5,ece9fb8fbedfa6acc08840151034f2468832c851,1290281
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744326395,2023-08-22T20:17:58,444.4,a1487474ef2708086b96f2b3625f244382eb9f4a,1290386
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744358893,2023-08-22T22:10:32,435.7,959c2f0abc19c494aba15ae7513fff9f59631cc1,1290435
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744437672,2023-08-23T02:11:44,430.5,df1f27dc099011a97267a844e60b1350575fc73c,1290482
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744532418,2023-08-23T06:45:25,441.1,991ab6dbc55b4783dc5a6f561a9cc22cb4408e38,1290546
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744563152,2023-08-23T07:14:41,466.6,4a4d5e64aec5efa71e7c743f4c968544faee5332,1290556
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744675375,2023-08-23T11:20:43,439.5,c3bfc7b73e9fc06ec28663e6501728233eb0d574,1290592
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744770177,2023-08-23T15:20:56,431.2,a7db5ff392b1f3d18507813fbd65458438b3cbc4,1290685
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744821274,2023-08-23T16:55:50,435.7,40a8041d06707a315c5f6e4b541dbe805bf34ec7,1290727
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744907883,2023-08-23T20:58:03,447.2,b5371614cd5a3e19ca3e500a87546023aea8eb5d,1290847
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1744996613,2023-08-23T22:59:05,421.8,25936c5809e05c5b5d28810efdfb0af9bb2f1792,1290874
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1745103954,2023-08-24T03:53:22,446.4,332b088b314103bc02b008e08f1567f092cd6ca1,1290918
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1745207017,2023-08-24T11:04:38,427.7,fbbf71ea5127f6cc74aab13a3817349afe93580c,1291003
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1745314377,2023-08-24T13:41:33,464.0,9d2df5cf36fbb1712a62be68c4a309e2451e2d35,1291057
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1745498070,2023-08-24T18:48:40,443.7,6089e7f0fa57a29c6d080f135f65e146c34457d8,1291216
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1745655072,2023-08-25T00:48:43,426.0,0129f728663fcc0bcc1f816e006f1eb2635780e4,1291339
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1745811692,2023-08-25T11:24:50,441.1,e5ba3b52ebac2d2582cecd6122443fc024cd24c9,1291437
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1745989592,2023-08-25T15:32:54,429.7,059b77df2394c7caf1061e1b817e004878738efa,1291507
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1746124348,2023-08-25T19:36:02,442.6,47efe79717796bf6f3a70e5733e99a98b0d9fad4,1291599
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1746227215,2023-08-26T03:22:14,435.6,ddc3d1e9268d9abde51f1082490491f544286b16,1291695
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1746400862,2023-08-26T13:17:30,434.0,cc8d561a9b401f3ebfda56de56c018b287d8b340,1291872
autoland,3779514,13,cdfd138d45580a291f969f183e51ff3daed5ca4a,macosx1015-64-shippable-qr,True,False,,|f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,SpeedIndex,imdb,True,imdb SpeedIndex opt fission warm webrender,,77,ms,firefox,,1746596812,2023-08-26T23:47:49,424.4,140288e1dd6073b83aa67b725aa9a96945374a82,1292019
