repository_name,signature_id,framework_id,signature_hash,machine_platform,should_alert,has_subtests,extra_options,tags,option_collection_hash,test,suite,lower_is_better,name,parent_signature,repository_id,measurement_unit,application,job_id,entry_id,push_timestamp,value,revision,push_id
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1787067462,2023-11-03T20:10:06,388.5,de7d0eba21d6dc9fa43711cb99724cf8bee14b09,1327141
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1787084299,2023-11-03T20:37:38,395.4,e236a9d8b7c953944c3ec583d1c67f4ee99b61c7,1327174
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1787095396,2023-11-03T22:57:26,391.3,0e4c1aabb1e89b399ec8af74160f4dded9290029,1327231
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1787249951,2023-11-04T09:15:24,393.7,aaed062f99d7c0ecc1574d16fc93d7aad82bfe08,1327315
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1787704549,2023-11-05T09:16:57,399.3,ac9cccecb9fd15c83e5a504a0a4777033d8012fc,1327481
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1787859703,2023-11-05T16:06:30,392.1,a8eb7938131dec30c0043b6eeed4ca9727b3dcda,1327540
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1788048658,2023-11-06T00:47:38,391.1,fba3b198dcedf2312097e9dc1c6a57b9a25730d6,1327573
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1788396231,2023-11-06T09:16:14,389.8,84adf50c3d323e26c6a519a062b2417bb322ff0b,1327663
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1788779006,2023-11-06T17:07:28,396.3,515a8603c619c309e86df4e9288a2840561043fe,1328000
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789244503,2023-11-07T09:17:03,413.6,46b44caed301798da4c8f6f69976582d1a514c7a,1328381
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789376882,2023-11-07T13:33:14,394.2,34ed90e9b164d86b138e679b7d142e0974fd7816,1328471
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789352556,2023-11-07T14:02:57,390.5,38f5ce2d997a124467b8065b92a79d2efa0f3827,1328489
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789423694,2023-11-07T17:18:39,388.4,997eb70f590ce32a22add6eed63c87f3fdc21b14,1328543
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789501846,2023-11-07T19:16:33,395.4,36f6c182a44f717167c7dcde294710b0ff59b6e0,1328549
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789766754,2023-11-08T01:34:51,416.4,9405e5ab3a4a597ffdfc3fc14887fdb4554c6f8d,1328839
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789793768,2023-11-08T03:37:05,389.3,e96d59e6f3e4e226bfce9975094486d29040f986,1328883
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789825805,2023-11-08T03:58:18,411.1,f51aba0f79ce6370a97337d938e26b7ca57a2628,1328887
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1789985332,2023-11-08T09:19:43,395.7,ff455344125244fea8ba3d4d3f1c125f1d4128ef,1328960
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1790270146,2023-11-08T19:02:24,429.8,8b41a52794e1bbd3fba47da74ae0f35ed8e7881e,1329301
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1790300314,2023-11-08T19:22:35,392.0,f33d3ade665d9a85492c827858001798f824cf82,1329310
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1790825389,2023-11-09T09:18:08,422.4,c3cf1434c26f7cccbac13d707dcebb6f320ce8fd,1329714
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1790975729,2023-11-09T13:29:14,394.0,1dfb79685f27e9f11e469e5ab3e8a58fb9e58b73,1329834
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791004394,2023-11-09T13:41:54,420.1,78b796c9f7f53a888614ed5392a7db7229ee834f,1329838
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791034034,2023-11-09T15:05:03,408.1,03a9bf50f31d7228b355e7f9d70e29dd18babfdc,1329887
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791082931,2023-11-09T16:40:47,421.2,5e9554d172fc9851c0d74bdd6990c7434c7f6cf3,1329939
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791123129,2023-11-09T17:22:31,393.2,38f3cd5c2a42373d39c8ec864053d206168e22dd,1329961
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791167859,2023-11-09T18:22:53,400.2,b0f04f13b25453822484a6a53bc6b2b39bba4ae7,1329997
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791257141,2023-11-09T20:58:42,394.1,73db5f7ddc5b694785856785df3e3d6d8c5054f5,1330116
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791308329,2023-11-09T21:16:58,403.0,4033da50913992a740487deb43a255f0ad27ca9d,1330119
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791538863,2023-11-09T23:34:01,395.0,05cb865cacd6b9585e3049124f490cf19705d380,1330175
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791558144,2023-11-10T03:58:58,390.8,c235e860ed91d38314fe1dbcf2ecdd2db91b9bb9,1330254
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791752336,2023-11-10T08:26:24,409.3,c9cafe13464891df5979172a1cea00ceb1c89615,1330300
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1791728844,2023-11-10T09:17:50,392.2,79c92eeab276a93d9b1d5cc754e2bb395e76ebf3,1330325
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1792371332,2023-11-11T09:17:06,394.1,833ba8fe101b84f0d4e7dbe07363af1f91c20b18,1330685
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1792819315,2023-11-12T09:16:19,386.4,a1334e8e601add3495509f96d677cff89b4693b1,1330777
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1793162420,2023-11-13T09:20:35,390.6,39694175bf62c4c07f2001ab520f7e410eec192b,1330927
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1793370973,2023-11-13T14:12:00,391.0,e2b2510f97612093f381ee1f4220e71ff949d845,1331051
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1797260608,2023-11-20T15:49:37,399.8,d6c8c84a26388612d432fd27aadcc8cdc1bc4e07,1334745
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1797837412,2023-11-21T09:16:19,403.2,7c525212b0a40c1f9ca40c7a7dd04825767c444c,1335327
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1798099593,2023-11-21T15:08:03,397.5,f2fa5dbe8e76996e929aebba1ccfe170e0a231ed,1335577
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1798026541,2023-11-21T15:10:55,398.8,e86366dbad4958dc3a70d6f76351ede9d78dbca4,1335580
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1798104543,2023-11-21T15:26:40,395.8,ae7ec6bbf12f4bf101eb93a4eec56237e2c94711,1335594
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1798631973,2023-11-22T09:19:04,395.6,850029a700cfcd62c70e1153778fcac0c0accbd5,1336139
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799046936,2023-11-22T19:21:33,399.3,14a07890399d7fede9ff72d30f69469e83896f21,1336564
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799106598,2023-11-22T20:38:02,395.9,40509a3a99ddbed1f837b0a394d68ba95dc592ae,1336613
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799574145,2023-11-23T09:18:18,400.6,2e013f4ee88a4fb15ea4f5f8a438541d18bf8c4f,1336824
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799828814,2023-11-23T15:17:32,395.6,e2d0a18759309d8d69b72e5fc1f26d7570df19e9,1337048
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799901770,2023-11-23T16:48:11,398.3,f5ed817bca36dcf683dcbf037a3122509c21e33c,1337100
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799970554,2023-11-23T18:38:27,398.1,0ebfc2cc8b6ff18c0e37d80523ea5eb997c7d5e1,1337195
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799936898,2023-11-23T19:14:24,399.5,f5b525d6b641f9bf120912b729d84800fed945e4,1337218
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1799987982,2023-11-23T19:59:59,399.8,63e4626951c04bbd1987f0e48b03e96cb2af7457,1337233
mozilla-beta,4408232,13,7b76a4b89d8524895c33007d184664f1d5db8d23,windows10-64-shippable-qr,True,False,,|b|y|t|e|c|o|d|e|-|c|a|c|h|e|d| |f|i|s|s|i|o|n| |w|a|r|m| |w|e|b|r|e|n|d|e|r|,102210fe594ee9b33d82058545b1ed14f4c8206e,loadtime,wikipedia,True,wikipedia loadtime opt bytecode-cached fission warm webrender,,6,ms,firefox,,1800324194,2023-11-24T09:15:12,398.9,97f726c68ad098e3376af09d49d8e89361b016a6,1337432
